id,user_id,title,created_at,updated_at
b98f4d2e-477a-445f-9427-4fb8cdeca53f,8fa96179-5fcc-43a7-b2d2-647e2bc52f3f,New Conversation,2026-05-20 07:39:22.455261,2026-05-20 07:39:22.455264
d1aef2a9-3563-4994-a478-c515b0c90ceb,8fa96179-5fcc-43a7-b2d2-647e2bc52f3f,New Conversation,2026-05-21 06:44:36.937487,2026-05-21 06:44:36.937491
78c399e5-b053-405d-9144-1d9b4b50af3c,66854358-fa51-4746-a805-71f283402648,New Conversation,2026-05-21 06:50:07.804663,2026-05-21 06:50:07.804666
9b84ced1-1954-4eec-9d30-5761259794b8,4d83c673-f70d-451e-8a98-799ea1a2ee66,State Newtons First Law of Motion with an example,2026-05-20 07:53:03.820126,2026-05-20 07:56:00.345048
b315f123-13de-4dc0-9c0b-107e1cb6cc9e,4d83c673-f70d-451e-8a98-799ea1a2ee66,New Conversation,2026-05-21 07:01:24.706251,2026-05-21 07:01:24.706254
fce2310d-2a33-4276-a941-50fa24751f98,8fa96179-5fcc-43a7-b2d2-647e2bc52f3f,New Conversation,2026-05-21 07:33:19.164858,2026-05-21 07:33:19.164861
606f475f-19cd-4d87-a6d6-6a9fb0675a25,4d83c673-f70d-451e-8a98-799ea1a2ee66,What is LAN and WAN?,2026-05-21 08:06:31.680336,2026-05-21 08:17:56.789894
5e23af2d-485e-4145-9e1c-92a7d41b3dd4,8fa96179-5fcc-43a7-b2d2-647e2bc52f3f,what is Data,2026-05-21 07:47:58.308677,2026-05-21 07:48:04.345234
fef33b83-1b22-4a2a-a6c8-b8e6505beab2,4d83c673-f70d-451e-8a98-799ea1a2ee66,State Newtons First Law of Motion with an example,2026-05-21 07:46:40.081260,2026-05-21 07:48:23.433674
75cd2645-1d88-4cf6-a333-34037314467a,66854358-fa51-4746-a805-71f283402648,Examples of Entrepreneurship,2026-05-21 05:49:59.259726,2026-05-21 05:50:03.885254
9d9545ab-dda6-43ae-b3e5-ff6538a8b004,4d83c673-f70d-451e-8a98-799ea1a2ee66,Sketch the graph of the linear function y = -2x + ...,2026-06-01 10:15:29.582979,2026-06-01 10:25:48.869466
4e91fbb4-075b-4b4f-b856-449e2cc8e888,8fa96179-5fcc-43a7-b2d2-647e2bc52f3f,what is Mean (Average):,2026-05-21 09:40:50.849370,2026-05-21 09:55:19.686813
b11c1895-3bbb-4906-87ae-01a44bc44f71,4d83c673-f70d-451e-8a98-799ea1a2ee66,Sketch the graph of the linear function y = -2x + ...,2026-06-01 11:22:26.584579,2026-06-01 11:22:29.882423
128df08f-5176-41b7-ae87-f760a0c621a9,4d83c673-f70d-451e-8a98-799ea1a2ee66,I want to ask from islamiyat,2026-05-21 09:02:24.582825,2026-05-21 10:09:02.802757
a5f48eb0-9595-4f44-82d7-f4f5f88d119f,8fa96179-5fcc-43a7-b2d2-647e2bc52f3f,what is Common HTML Events,2026-05-21 05:41:19.750479,2026-05-21 05:55:24.040846
3d227f0f-640f-491a-9f93-dc8cfd07ad7b,4d83c673-f70d-451e-8a98-799ea1a2ee66,نماز کی اہمیت کیا ہے؟,2026-05-21 08:18:56.069180,2026-05-21 08:34:32.577271
f9c2dfba-daf1-4e25-97c3-e8b77a189566,68c3c481-8938-41bc-ad1e-dfe03772671f,i want to ask maths questions,2026-06-01 09:10:58.602949,2026-06-01 09:16:48.683992
cdade56b-6e78-4b29-bb16-807150fd1528,8fa96179-5fcc-43a7-b2d2-647e2bc52f3f,what is Understanding Data Science,2026-05-21 09:56:00.083394,2026-05-21 10:10:09.311252
7fccaed7-52f9-4e56-bd98-bec1f37a2d9a,8fa96179-5fcc-43a7-b2d2-647e2bc52f3f,Define the Hover State:,2026-05-20 09:16:45.095957,2026-05-20 09:24:40.633754
a70d0f6f-a3cd-4650-abd5-eb5753acbda3,66854358-fa51-4746-a805-71f283402648,How can choosing compatible hardware and software ...,2026-05-20 09:11:29.557273,2026-05-20 09:25:28.237860
9782769a-ebe7-4adf-b3be-3323c5678cea,4d83c673-f70d-451e-8a98-799ea1a2ee66,Sketch the graph of the linear function y = -2x + ...,2026-06-01 10:22:48.211637,2026-06-01 10:37:05.076953
c94ba4fb-cbfa-4360-a958-0d4cb4c71af9,68c3c481-8938-41bc-ad1e-dfe03772671f,i want to ask maths questions,2026-06-01 09:20:57.909025,2026-06-01 09:21:37.887079
335213f1-a9cb-4689-9cde-cb3b40117c43,66854358-fa51-4746-a805-71f283402648,explain please,2026-05-20 09:50:33.360493,2026-05-20 09:54:53.268043
54a9686e-da66-465a-bc73-9841a6006b5b,4d83c673-f70d-451e-8a98-799ea1a2ee66,I want to ask from chemistry,2026-05-21 10:09:25.522705,2026-05-21 10:14:17.543512
b045f822-e4ef-411d-8010-f7ca241216de,8fa96179-5fcc-43a7-b2d2-647e2bc52f3f,what is Common HTML Events,2026-05-20 09:59:35.598789,2026-05-20 10:01:28.285874
10fbca5b-1d8c-454a-9b18-32b7fbff981b,8fa96179-5fcc-43a7-b2d2-647e2bc52f3f,I'm temporarily unable to process new questions be...,2026-05-20 10:34:43.270878,2026-05-20 10:34:45.290222
d01b6ab1-4434-4904-8c4d-fa19bef2d01c,66854358-fa51-4746-a805-71f283402648,what is topology,2026-05-20 11:14:55.272123,2026-05-20 11:14:57.291334
1111c0d4-2a5b-47ea-b680-50d407864754,8fa96179-5fcc-43a7-b2d2-647e2bc52f3f,what is Common HTML Events,2026-05-20 11:39:52.939798,2026-05-20 11:39:55.463945
362052a8-e558-458d-a1c5-e750c803bbdd,66854358-fa51-4746-a805-71f283402648,what is topology,2026-05-20 11:39:53.961398,2026-05-20 11:39:55.916324
77220af8-94d3-4841-adc1-9903cf1e9fdc,2beee900-d006-4620-ac42-ba2fb66c5ebe,State Newtons First Law of Motion with an example,2026-05-20 12:02:09.739911,2026-05-20 12:02:11.783950
f919586c-7d31-4e73-af5a-b29dd2893e9b,8fa96179-5fcc-43a7-b2d2-647e2bc52f3f,New Conversation,2026-05-21 05:02:34.100037,2026-05-21 05:02:34.100040
73d5a157-f3b6-4d6f-9667-7815d9192aa0,4d83c673-f70d-451e-8a98-799ea1a2ee66,State Newtons First Law of Motion with an example,2026-05-21 10:28:11.887323,2026-05-21 10:28:14.804860
e999215b-c001-4813-9211-89183a9ac297,66854358-fa51-4746-a805-71f283402648,"Ethical, Social, and Legal |oncerns in Computer Us...",2026-05-21 05:28:20.430734,2026-05-21 05:29:39.748530
586e71bc-ca75-4b6d-8e3a-98ceec80ec59,c6448e0f-a8bf-4578-a0f2-eaf69ad43ef1,New Conversation,2026-05-21 12:25:26.564520,2026-05-21 12:25:26.564524
f9d881bd-b693-4d25-9233-3c5f902e202e,4d83c673-f70d-451e-8a98-799ea1a2ee66,New Conversation,2026-05-21 12:47:04.982502,2026-05-21 12:47:04.982504
bf167e7f-07c0-4ded-a2fc-526c7c66f62d,66854358-fa51-4746-a805-71f283402648,New Conversation,2026-05-22 06:30:43.721648,2026-05-22 06:30:43.721651
e6a2caae-de88-4399-bcf6-c2d00c1e5405,66854358-fa51-4746-a805-71f283402648,New Conversation,2026-05-22 06:52:31.563815,2026-05-22 06:52:31.563819
a176e51d-638b-471a-931c-9fb757f69e78,52cbe684-8e2a-4826-b392-2ff89b0e463e,What is LAN and WAN?,2026-06-01 09:30:55.917934,2026-06-01 09:30:57.971018
a4c866a8-4f5c-4154-a5b1-56a2d76c42d1,70258133-c6e3-4036-8f59-979e354c29a2,New Conversation,2026-05-22 16:03:49.508635,2026-05-22 16:03:49.508639
e1922646-3bce-4482-87f9-4eb36f326853,8fa96179-5fcc-43a7-b2d2-647e2bc52f3f,what is CSS Issues,2026-05-21 05:58:00.687696,2026-05-21 06:12:36.832354
614359e8-26a3-4cd4-8ba0-0374d7d2ae60,8fa96179-5fcc-43a7-b2d2-647e2bc52f3f,what is weather data,2026-05-21 07:49:01.314876,2026-05-21 08:00:31.740882
75bff8f0-9af4-4fb7-b285-63cc18d5811c,4d83c673-f70d-451e-8a98-799ea1a2ee66,Sketch the graph of the linear function y = -2x + ...,2026-06-01 10:14:37.365554,2026-06-01 10:14:39.480762
0e935733-5411-4f16-a6ee-c73d28792eee,8fa96179-5fcc-43a7-b2d2-647e2bc52f3f,5. Describe the different CSS selectors and provid...,2026-05-21 06:14:17.956482,2026-05-21 06:16:12.349216
61a7bf25-f1e7-4841-830d-2189f24c3b31,66854358-fa51-4746-a805-71f283402648,New Conversation,2026-05-21 06:41:42.577539,2026-05-21 06:41:42.577542
0f6f230f-eeec-4ebc-913d-8d2554fd566f,66854358-fa51-4746-a805-71f283402648,what is s eo,2026-05-21 09:12:31.254608,2026-05-21 09:23:09.794042
696f88c4-cad3-4769-a253-9336140483dc,4d83c673-f70d-451e-8a98-799ea1a2ee66,"--- Page 1 ---
Invoice
Invoice number WIHAI55V-000...",2026-06-01 10:18:37.018018,2026-06-01 10:18:47.319660
09381e29-d633-4cd5-8ebc-b72ae7f6b4cb,4409f65b-a493-4f6e-9e57-ea78587b02b6,"--- Slide 1 ---
Project Management,
The managerial...",2026-06-01 10:18:45.612801,2026-06-01 10:18:47.559576
8ec126eb-8966-4479-aa81-364036143a4a,4d83c673-f70d-451e-8a98-799ea1a2ee66,what is computer,2026-05-22 12:08:20.432941,2026-05-25 10:55:35.023945
5a8fad4a-df1b-4245-9f61-ae2c266b8479,8fa96179-5fcc-43a7-b2d2-647e2bc52f3f,what is C h a r t s,2026-05-21 09:09:43.204966,2026-05-21 09:24:15.231204
8b063f3f-5cf5-475f-8efc-e351301f6331,68c3c481-8938-41bc-ad1e-dfe03772671f,Sketch the graph of the linear function y = -2x + ...,2026-06-01 11:53:12.504557,2026-06-01 11:55:36.143791
29b851eb-a235-469f-a862-0c385aa4d5b1,8fa96179-5fcc-43a7-b2d2-647e2bc52f3f,what is data warehouses,2026-05-21 09:25:25.766476,2026-05-21 09:39:57.628724
82b1071a-d0fe-42e1-b9f9-7249f386c8da,4d83c673-f70d-451e-8a98-799ea1a2ee66,Sketch the graph of the linear function y = -2x + ...,2026-06-01 10:41:18.933897,2026-06-01 10:41:20.678040
a2422098-b16b-439c-8b44-f5cbe060e132,7c37135f-9e60-421b-b5d0-691b88aaeb83,New Conversation,2026-06-01 19:09:34.715784,2026-06-01 19:09:34.715786
cc116d15-0a3d-44c8-9f17-9af3652bfc78,7c37135f-9e60-421b-b5d0-691b88aaeb83,State Newtons First Law of Motion with an example,2026-06-01 19:10:45.015781,2026-06-01 19:15:56.185095
70c4a55d-b693-441f-a629-3aecb9c2d393,68c3c481-8938-41bc-ad1e-dfe03772671f,Sketch the graph of the linear function y = -2x + ...,2026-06-01 11:15:00.339550,2026-06-01 11:15:56.351350
fea48c9b-9253-4ae9-8e1c-18af07f7694c,4d83c673-f70d-451e-8a98-799ea1a2ee66,Plot the graph of y = x^3 + 2x^2 - 5x - 6 for -3.5...,2026-06-02 07:03:13.731000,2026-06-02 07:03:16.068489
2518f514-2fda-4eb5-8f0b-0710608c18de,4d83c673-f70d-451e-8a98-799ea1a2ee66,Plot the graph of y = x^3 + 2x^2 - 5x - 6 for -3.5...,2026-06-02 06:55:26.523025,2026-06-02 06:55:27.911199
68996bf8-989b-4c27-8bad-26585db13e25,7c37135f-9e60-421b-b5d0-691b88aaeb83,solve and explain the question from excercise 10.2...,2026-06-01 19:16:48.811868,2026-06-01 19:18:31.514004
e74862ed-7060-4da5-8d8d-98c15248cf37,4d83c673-f70d-451e-8a98-799ea1a2ee66,what is additive property,2026-06-02 05:47:24.295815,2026-06-02 06:00:24.290337
8f7ecb3f-d858-456a-93a7-4bcbd5d71cc4,4d83c673-f70d-451e-8a98-799ea1a2ee66,Sketch the graph of the linear function y = 0.5x -...,2026-06-02 09:03:51.578343,2026-06-02 09:09:44.807520
d48d1695-4059-46e9-a6da-609cb9d4c02d,4d83c673-f70d-451e-8a98-799ea1a2ee66,Sketch the graph of the linear function y = 0.5x -...,2026-06-02 09:22:08.400853,2026-06-02 09:22:09.867742
7eacc170-81d4-4cf6-bf1b-7c953b7f0850,a79d7cb0-1b58-4551-bcd1-b7e41421a9d9,New Conversation,2026-06-02 09:45:36.155324,2026-06-02 09:45:36.155327
1923fe29-db33-4ffd-9509-cde6fb2056fa,4d83c673-f70d-451e-8a98-799ea1a2ee66,Sketch the graph of the linear function y = 0.5x -...,2026-06-02 10:55:46.328722,2026-06-02 10:55:48.114455
4e93b808-fd63-4065-80b5-a91e0907f6f9,4d83c673-f70d-451e-8a98-799ea1a2ee66,Sketch the graph of the linear function y = 0.5x -...,2026-06-02 11:08:27.299030,2026-06-02 11:08:28.921812
9afe25bd-ddd3-4eac-813b-9731f74a36a4,4d83c673-f70d-451e-8a98-799ea1a2ee66,Sketch the graph of the linear function y = 0.5x -...,2026-06-02 11:23:02.664070,2026-06-02 11:23:04.448556
a4bea7f3-d5e1-48e2-a57e-59878e91ef98,4d83c673-f70d-451e-8a98-799ea1a2ee66,Sketch the graph of the linear function y = 0.5x -...,2026-06-02 11:23:49.009966,2026-06-02 11:23:50.511508
3c73af62-34b0-42b6-8d22-cc8be9ef531d,4d83c673-f70d-451e-8a98-799ea1a2ee66,Sketch the graph of the linear function y = 0.5x -...,2026-06-02 11:44:46.748909,2026-06-02 11:44:48.337583
d1841db9-4e9b-499b-abab-f9a6379827a8,4d83c673-f70d-451e-8a98-799ea1a2ee66,Sketch the graph of the linear function y = 0.5x -...,2026-06-02 11:58:45.250309,2026-06-02 11:58:46.906810
f0e8c767-5af1-41e4-abe2-9e43b0f18300,4d83c673-f70d-451e-8a98-799ea1a2ee66,Sketch the graph of the linear function y = 0.5x -...,2026-06-02 12:16:13.793732,2026-06-02 12:38:58.850041
2a00a2fc-600e-4831-9f2b-5e16cac1c1aa,4d83c673-f70d-451e-8a98-799ea1a2ee66,Sketch the graph of the linear function y = 0.5x -...,2026-06-02 12:48:17.620638,2026-06-02 12:48:19.819770
bdf86f72-1bb1-45f9-b0ec-05999d09e4c6,66854358-fa51-4746-a805-71f283402648,New Conversation,2026-06-03 11:37:15.716580,2026-06-03 11:37:15.716583
9736ccdf-f9ab-4519-93de-722e2ad64daa,68c3c481-8938-41bc-ad1e-dfe03772671f,Sketch the graph of the linear function y = -2x + ...,2026-06-03 07:42:41.047914,2026-06-04 08:25:49.953774
2bd9333d-be86-41f2-ad0c-3eb3ed617913,4950703d-d32c-42ec-9aab-e728a2e2c5e0,What is LAN and WAN?,2026-06-04 09:24:54.079624,2026-06-04 09:25:08.775692
